,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
173,22785.5,22605.0,22951.0,21948.5,23472.0,23376.5,24113.5,24912.0,31061.0,38485.5,42868.0,35967.5,41306.5,42051.0,39888.5,33962.5,26955.0,19892.0,22018.5,19951.5,20605.0,20734.0,21509.5,20172.0,21909.5,22218.0,20796.0,19071.5,29439.0,33943.0,36790.5,37926.5,38268.5,39916.0,35654.5,36598.5,39341.0,39881.0,35057.5,40778.0,40721.5,38076.0,40546.5,39496.0,39653.5,40012.5,40030.0,37962.0,38575.0,38431.5,39434.0,38794.5,39796.0,38613.5,39573.0,39689.0,39485.0,36492.0,35748.5,34698.5,33095.0,32094.0,29042.0,27472.5,25171.5,23377.5,23250.0,22912.0,23564.0,22084.0,22417.5,23377.5,23107.0,23540.5,22797.5,22596.0,22399.5,22789.0,22925.5,22816.0,22482.0,22469.0,22434.5,22857.0,22730.5,23079.5,22277.0,22107.0,22329.5,21611.5,apple
174,23021.0,23279.0,22392.5,23837.5,22731.0,22266.0,22818.0,26321.5,34841.0,42709.0,41720.5,42065.0,46194.0,38272.0,44681.0,39523.5,26161.5,25951.0,23686.5,22572.5,22159.0,22269.0,21334.5,21421.5,19645.5,19205.5,19391.5,19510.0,28040.0,34111.0,37467.5,44084.0,44053.5,45126.0,43945.0,42391.5,43955.5,41182.0,41208.0,40964.0,42082.5,41959.5,41403.5,40694.5,39755.0,40603.5,41536.0,42766.0,38173.0,42197.5,39746.5,40207.0,39259.0,41537.5,38176.0,39236.5,39210.5,37736.0,37280.5,36197.5,33902.0,34418.0,32420.5,33084.5,31946.0,29025.5,27098.5,25216.0,23546.0,23077.5,22057.0,22502.5,22657.5,22498.0,22352.0,22561.5,22421.5,22568.5,22073.5,20914.5,22643.5,22114.0,22060.5,22676.0,21967.0,22140.5,22344.5,21461.0,22573.0,22873.0,apple
175,23579.5,23034.5,23522.0,23682.5,24773.0,23829.0,29661.0,36469.0,43497.0,43917.5,41827.0,46698.0,47073.5,47181.5,45879.0,41409.5,26515.0,22569.0,24505.5,23370.5,23740.0,24782.0,22755.0,22190.5,22227.0,20680.0,22496.5,32629.0,40969.0,45146.5,47473.5,50393.0,51865.5,49267.0,48490.5,52520.0,53623.5,55399.0,54268.5,53427.5,52521.5,52759.0,49790.0,50863.5,50997.5,50761.0,55166.5,55277.0,55186.5,53817.5,51160.5,50331.5,52376.0,46068.5,40089.5,38147.0,31493.0,29064.5,25977.5,24636.5,23429.5,23315.5,22840.5,24008.0,23108.0,22380.0,22921.5,23187.5,23345.5,22274.5,22942.5,22592.0,23367.0,23153.5,22770.5,23441.0,23266.5,22401.5,22687.5,22704.5,22961.0,23368.5,22092.0,23145.0,21759.5,22979.0,22615.5,23136.5,22671.5,22965.5,apple
176,47501.0,46881.5,43714.0,45244.5,42456.0,34340.5,23066.5,19430.5,17863.0,20444.0,20835.5,20321.5,19786.5,20102.0,18910.5,19896.5,20642.0,21295.0,25364.5,30429.0,34374.0,34108.0,36912.5,34760.5,34995.0,36067.0,36546.0,36110.5,36147.0,35365.5,36332.5,36251.0,35770.5,35899.5,36008.5,36678.0,36049.5,35679.0,35163.5,35740.5,35723.0,36538.5,35725.0,36535.0,36386.0,35643.5,36407.5,35864.0,36259.5,36481.5,35460.5,35775.0,34515.0,32270.0,31354.0,30326.5,30560.5,30228.0,30272.0,30077.5,27791.5,27074.5,26865.0,27101.0,25493.0,25726.5,25084.5,24172.5,24820.5,23859.5,24318.0,23967.5,24036.0,24225.5,24070.5,23946.0,24022.0,23764.5,23887.5,23387.5,23470.5,23668.0,22910.0,23681.5,23171.0,22486.5,22855.5,23362.5,23101.0,22940.0,apple
177,21574.0,21586.0,21485.5,20554.5,21444.5,21559.0,21090.0,21613.5,21859.5,21395.0,21729.0,21529.0,21226.0,22500.0,23713.5,27755.0,40419.5,47412.0,49951.5,45821.5,43841.0,48310.0,51336.0,45191.0,41805.0,39387.0,29837.5,22571.0,18038.5,23932.5,21568.0,20007.0,17847.0,20847.0,21378.0,20522.5,20134.0,20557.0,28097.5,33767.0,33411.0,34943.0,35375.5,37095.0,36114.0,37665.0,37006.0,37483.5,37539.0,37308.5,37069.0,36020.0,37358.0,38017.5,37206.5,38404.0,37379.0,37931.0,36029.0,36361.5,36474.5,36930.0,36334.0,36117.5,36112.5,36269.0,36134.5,35970.0,35955.0,35329.5,34484.5,36095.0,34871.0,34142.5,31916.5,31862.0,28567.5,28997.0,27604.0,26447.5,24944.0,26399.5,25300.5,23552.5,25788.5,25336.0,23560.0,25376.0,24841.0,24698.5,apple
178,40649.5,41308.5,38692.5,47495.5,42826.5,48237.0,32993.5,30261.0,43723.5,30278.0,31320.5,36347.0,29894.0,25520.5,27305.0,27230.0,27822.5,25681.5,27892.5,27558.5,26170.0,26451.0,26115.5,25475.5,24802.5,27776.0,37629.0,37604.5,40703.0,40571.0,39524.5,39728.5,40639.5,41283.5,45673.5,45335.5,41679.5,41077.5,43962.0,44764.5,44696.5,45176.5,43375.0,42269.5,44002.5,41255.0,38298.0,42912.5,41872.0,41462.0,41881.5,41103.0,41704.5,40121.0,40831.5,40312.5,40873.5,36488.0,38698.5,38785.0,39636.0,38206.5,34929.0,31287.5,28204.0,24921.0,24672.5,22972.5,22282.5,23686.0,23881.5,23772.5,23373.5,23179.0,23741.5,24364.5,23901.5,25562.5,24217.5,24958.0,24299.5,24261.0,23185.5,23430.0,23562.0,23124.0,23920.5,22856.0,23241.5,24598.0,apple
179,23871.5,22856.0,24111.0,23902.5,24126.5,22174.5,23552.0,22480.0,23154.0,24384.0,35513.0,42647.0,37182.5,39441.5,43656.0,42373.5,47521.0,41359.0,47368.5,47408.0,40445.0,33244.0,20937.0,21693.5,21578.0,19974.5,20086.0,23171.5,21789.0,18770.5,25174.5,18824.5,23325.0,29949.5,36438.5,38690.5,37960.5,40739.0,41180.0,41423.0,42209.5,40623.0,39387.0,41465.0,40982.5,43485.0,43769.5,43189.5,42621.5,42074.0,43167.5,40278.0,42529.5,42772.0,40287.5,37939.0,40474.5,38175.5,39982.5,37786.0,38930.0,38229.5,33875.0,33113.5,30390.5,28086.0,27480.5,26184.5,25982.5,24740.0,25508.0,24757.5,25052.5,23610.5,22781.5,24136.5,24364.5,24572.5,24216.0,23838.5,25030.5,24045.0,22888.0,22299.0,23188.0,23034.5,23499.0,22849.0,22280.5,24198.5,apple
180,23979.0,23684.5,25000.5,28008.0,35665.0,45634.0,42312.0,36129.5,40195.0,39600.5,39762.0,40439.5,44541.5,47843.0,46751.0,36040.0,24663.0,18886.0,19420.5,20842.0,22170.0,19049.0,21645.0,20607.0,21028.0,21880.0,21196.5,21984.0,28270.5,36914.5,41266.5,42161.5,43572.0,40971.5,41570.0,42944.0,43774.5,41710.0,44350.0,43548.0,42011.0,42307.5,43940.0,41127.0,42914.0,42449.5,43941.5,42986.0,44873.5,42011.5,41029.5,42194.0,41846.0,41899.5,42261.5,43664.0,42821.0,44390.0,43614.0,42968.5,38110.0,40282.0,40799.5,39687.5,36299.0,34130.5,30749.5,28662.0,25840.0,24290.0,23374.5,23874.0,23901.5,24186.5,23145.5,23077.5,23852.5,24469.0,23458.5,24766.0,23610.5,23513.0,23259.0,23896.5,23948.5,23445.5,23197.0,23394.0,23967.0,23434.5,apple
181,36516.0,38132.0,40525.0,38048.0,43727.5,41335.5,44903.0,37282.5,48585.5,33464.0,23331.0,25221.0,21932.0,24080.0,22590.5,23535.0,22156.0,24011.5,22491.0,23525.0,23951.5,24666.0,25955.0,37377.0,42912.0,43520.5,44962.0,47557.0,48519.5,51880.5,49231.5,47425.0,51750.5,46467.0,48118.0,46246.0,50515.0,50729.5,46398.5,47964.5,46683.5,52162.0,53747.5,50443.0,52056.5,53770.0,51215.0,52174.0,52407.0,51432.0,48035.0,46703.0,44331.5,42011.0,39654.5,37910.5,32525.5,31149.0,28195.5,25782.0,23401.0,23394.0,22962.5,22682.5,23025.5,22958.0,23480.0,22318.0,23137.5,23993.5,23293.0,23046.5,22873.0,22810.5,23468.5,23103.5,23157.5,21867.5,23050.5,22629.5,23187.5,22181.0,22019.5,23546.5,23595.5,23406.5,23621.0,23497.0,23303.5,22609.5,apple
182,44972.5,46298.0,36355.0,44261.5,38701.0,38251.5,41086.5,36692.0,27871.0,23821.0,21956.0,20951.5,24065.5,24642.5,21896.0,21458.5,19585.0,19526.0,22480.5,23820.0,29802.5,43300.0,49702.5,51485.5,51845.0,46458.0,51434.5,52675.0,53072.0,45014.0,50157.0,47209.5,46928.0,47670.0,48187.0,51155.5,48353.0,49528.0,50377.0,52150.5,43387.0,50908.0,37842.5,45660.0,48000.5,48704.5,46462.0,47636.5,45222.5,43348.0,40037.5,38449.0,39825.0,41482.5,39260.0,37193.0,35881.5,33752.5,32746.5,29781.5,28826.5,27523.0,24886.5,24485.0,24442.0,23973.5,23696.0,24166.0,24128.5,23456.0,23060.5,22299.5,23244.5,22849.0,21981.0,22495.0,22295.5,22976.5,21561.0,22501.5,22891.0,22832.5,22962.0,22672.0,22460.0,22468.0,22761.5,22107.0,22385.0,23096.0,apple
183,23421.5,23300.5,23237.0,23275.5,22900.5,23363.0,23294.5,23502.5,23154.0,24175.5,27724.5,35359.0,33673.0,38483.0,40127.0,39564.0,32873.5,44404.0,34497.5,40797.5,35543.0,31269.0,21759.5,20114.0,21864.5,23094.0,22170.5,20571.5,21164.0,20777.0,21435.0,22399.0,21046.0,24562.5,32987.0,36175.0,37924.5,36548.0,38272.0,39637.0,39599.0,37325.5,36790.0,37771.5,34468.0,37755.0,36128.0,36339.0,34317.0,38149.0,37382.5,37089.5,36781.5,35728.0,36076.0,36205.0,35511.0,35340.0,34349.0,35011.5,34597.0,32914.0,33694.0,35348.0,31240.5,32700.0,32496.0,31158.5,29800.0,28136.0,27096.5,26097.5,25314.0,25425.5,23525.5,23201.0,24011.0,22877.5,23034.0,22314.5,23331.0,22204.0,23059.5,22697.0,21671.0,22923.5,22047.0,23565.5,22280.0,24103.5,apple
184,23654.0,23023.5,23003.0,22943.0,23660.5,24477.5,25879.5,30470.0,32796.5,38970.0,34416.5,37539.0,40268.0,41362.0,43251.5,36653.5,36329.5,40798.0,36413.5,29470.0,37330.5,35605.0,26405.0,20570.0,22137.5,21300.0,20887.0,21483.0,20538.5,21876.0,21135.0,20161.5,21577.5,21541.5,23076.5,34281.5,37484.5,35674.0,40138.5,37537.5,39526.5,43551.0,42959.5,41605.5,40204.5,42846.5,36840.5,33754.5,39755.5,38227.5,41837.0,43371.0,42817.5,44761.0,45541.5,44423.5,47201.5,45315.0,45541.0,44304.5,43285.5,42100.0,38203.0,34865.5,30965.0,27895.5,23989.5,22374.0,21082.5,20449.0,21285.0,22004.0,21137.5,20501.5,21579.0,19811.5,22352.5,21698.5,21628.0,21652.5,22090.5,20124.5,20708.5,20475.0,20274.5,21296.0,19214.0,19477.5,20908.0,21715.0,apple
185,20785.5,22059.0,21360.0,21754.0,22064.0,20797.5,21252.5,21270.0,21785.5,22439.5,28987.5,37820.5,36002.0,43459.0,42756.5,39357.0,38651.0,39643.5,31321.5,24969.5,21321.0,21600.5,19363.0,16643.0,18685.5,20652.5,24845.0,29763.0,33768.0,37133.0,38589.5,37516.5,36789.5,37276.0,38274.0,37781.0,39547.5,37809.0,38448.0,38648.5,38849.5,37299.0,37242.0,35615.0,32649.0,29118.5,25695.5,24343.5,22086.0,22325.5,21801.5,21352.5,21462.5,21803.0,21866.0,21927.5,22153.5,21584.5,21921.5,21376.0,22520.0,21933.5,21520.5,22359.0,21097.5,20866.0,20683.5,22261.0,22075.5,22455.5,21975.5,20837.0,21413.0,21799.5,22311.0,21622.0,22176.5,22110.0,22223.5,22054.0,21888.5,21891.5,21649.0,21427.5,21206.5,22399.5,22223.0,22018.5,21835.0,22454.5,apple
186,22911.0,21653.5,20696.0,22285.0,21855.5,21452.5,21652.5,22948.0,22443.0,21295.5,22990.0,23182.5,22803.5,23513.5,23172.0,22118.5,22183.0,25164.5,31294.5,39586.0,35034.0,35925.5,37177.5,34611.0,39274.5,37991.5,37157.5,24237.0,21382.0,20372.5,21818.0,19060.5,23698.5,30529.0,34972.5,37394.0,37076.5,37515.5,39245.5,36630.0,37573.0,39048.5,41465.5,42070.0,42786.5,41932.5,39989.5,42510.5,40551.5,41105.5,40661.0,40269.5,37340.5,35251.5,33335.5,31509.0,30571.5,28717.5,27295.0,24964.5,24489.0,23324.5,23547.0,23144.0,23128.0,22836.0,23292.0,22673.5,22817.5,23115.0,22663.0,23470.0,23732.0,23220.0,23158.5,22487.0,22288.0,22856.5,23351.0,23331.5,22601.0,22699.5,22365.0,22901.0,22609.0,23338.5,22756.5,22751.5,23213.5,22834.0,apple
187,42589.0,46717.0,52174.5,43531.0,46309.5,51050.0,34899.0,26417.5,21798.5,19411.5,19757.5,22806.0,19245.0,20230.0,22049.0,23875.5,30397.0,35655.5,38907.0,40509.0,41195.5,41720.5,39815.0,40126.5,41324.0,41960.5,40191.5,40152.5,41141.0,40912.0,40441.5,42536.5,42959.5,42907.5,39239.0,39657.0,39282.0,38559.5,37767.5,33645.5,31307.5,30543.5,29060.5,28119.0,27520.5,26275.0,26392.5,25981.0,26035.0,25255.5,25144.5,24262.0,23813.0,22711.5,22890.5,22664.5,22400.0,21972.5,22666.5,21972.0,22070.5,22416.0,23004.0,23062.0,22703.0,23680.5,22797.5,22676.0,22253.0,22760.0,22452.5,23160.0,23232.0,22553.5,22625.0,23049.0,23522.0,23094.5,22928.0,23364.5,23237.0,22913.0,22662.5,23223.5,21818.0,23031.0,22797.5,22768.5,22978.5,24235.5,apple
188,20433.5,20360.0,19642.0,20137.0,20186.0,20162.5,20636.0,20406.0,20361.0,19880.5,20265.0,20239.0,20486.5,20568.5,20438.5,20924.5,20881.5,21620.5,23025.5,26608.0,33381.0,36886.5,41368.5,35139.5,41373.5,44309.5,45781.0,43615.5,41084.0,32431.0,21430.0,18920.5,18400.5,19023.0,20341.5,16526.5,17628.5,18135.5,20047.5,21277.0,18873.0,30087.0,32606.5,35476.0,37707.0,38720.5,37086.0,38751.0,41102.0,36942.0,38091.0,38720.0,38598.5,36421.0,39764.0,38477.0,37470.5,38318.5,38717.0,37747.5,39137.0,37068.5,35027.5,33363.5,31025.5,27282.5,25158.0,24986.0,23580.0,22861.0,21162.0,21249.0,20698.0,19956.5,20266.0,20757.5,20117.0,18913.0,19626.0,19324.5,19528.5,18991.0,19331.0,19044.5,18917.5,19447.0,19350.5,19053.0,18793.0,19083.5,apple
189,22963.0,22764.0,23848.5,23279.0,23860.0,24524.5,25061.5,32424.5,42738.5,46596.5,50962.0,51668.0,55031.0,58618.5,46073.0,32436.0,26554.5,22298.0,26698.5,24807.0,23100.0,24270.5,20825.0,20606.5,27658.5,38311.5,47346.5,47191.5,48244.0,46850.5,57006.0,50539.5,55599.0,55461.5,57897.5,54612.5,54069.5,50040.5,56832.5,53103.0,56802.0,48149.0,56383.5,53807.5,51082.5,51743.5,43488.0,45940.5,44652.5,41040.5,35971.0,33471.0,30512.5,28120.0,25723.5,25165.5,24341.5,24956.0,24946.0,25098.0,22797.5,24192.5,25135.5,23444.5,24154.0,23343.0,24331.5,23786.5,22442.5,22538.5,22803.5,23412.0,23238.5,22587.5,23333.0,22737.5,23884.5,24244.0,23260.5,23879.0,23839.5,23426.0,23033.0,23782.0,24024.5,23441.5,24729.0,22891.5,24254.0,23429.5,apple
190,24281.5,25266.5,24250.0,24147.5,24523.5,24841.0,24995.5,24974.0,24893.0,24633.0,23616.0,24863.0,25040.0,25115.5,24294.5,23862.5,25094.0,24876.5,25198.0,25085.0,24990.0,24723.5,24318.5,24866.5,25234.0,25216.5,24648.5,24996.0,25061.0,25315.5,24872.5,29014.0,36846.0,35593.0,36078.0,27229.0,29879.0,28336.0,35410.5,32687.0,24471.0,23623.0,20722.5,21874.5,20605.0,19575.5,19591.0,17950.0,18268.5,31788.0,38429.5,42411.5,43709.0,47312.0,47007.0,51365.5,50421.0,52132.0,50847.0,52676.5,46213.5,51249.5,49114.0,49157.0,47800.0,49034.0,46518.0,47964.5,47893.5,48661.5,48312.0,46436.0,43065.0,38982.0,39389.0,36243.0,33606.5,30965.5,30393.5,28990.0,27775.0,26798.0,26917.0,25749.5,26119.5,25782.5,25000.0,24592.5,23695.0,24682.0,apple
191,21763.0,22983.0,22867.0,22562.5,22402.0,23115.0,23088.5,23314.5,23251.0,23390.5,23342.0,23112.5,23538.5,25350.5,31102.0,34480.5,27691.0,26560.5,25216.0,28810.5,31083.5,30751.0,22904.5,23560.5,22076.5,19374.0,18443.5,18575.5,20949.5,17265.5,31510.5,36169.5,40433.0,41408.5,46350.5,43451.5,31023.5,27303.5,31518.0,31537.5,31703.5,32367.0,31372.0,29582.5,30228.0,30852.0,45503.0,35287.0,38721.5,44556.0,44864.0,44736.0,41256.5,36474.5,34917.5,32490.0,28544.0,25962.0,22844.0,20530.5,21290.0,20143.5,20651.5,20730.0,19717.5,20848.0,21507.5,20487.5,20500.5,21746.0,20829.0,21819.5,21721.5,20618.0,21817.5,21132.5,21153.5,21806.0,22172.0,23023.5,22439.5,22389.5,21594.0,21331.5,22453.5,22227.5,22564.5,22267.0,22791.5,22379.0,apple
192,23043.5,21923.0,22285.0,22804.0,22925.5,23049.0,22247.0,23771.0,22190.0,22828.5,23353.5,22844.0,23047.5,24508.0,24631.5,28910.5,39050.5,41804.5,35224.5,37568.0,38590.0,38953.0,39752.0,27877.5,25517.5,19927.5,19722.5,19808.5,19352.5,19656.5,17348.5,21161.5,22897.0,35709.0,40447.5,41160.5,44129.0,46728.5,49436.0,41058.5,44189.0,41141.5,39672.5,48522.0,47340.0,45470.0,48016.5,47474.5,46352.5,47159.5,46690.0,47026.0,48676.0,44820.0,44455.5,41385.0,38171.5,36826.5,34438.5,30674.5,28505.5,25181.5,24314.0,22951.0,21752.5,21458.0,21430.0,21945.0,20751.5,21225.0,22242.5,21172.0,21976.0,21081.5,21772.0,20190.0,20958.0,21601.0,21735.5,21629.0,21617.5,21249.0,21784.0,21133.5,21496.0,20846.5,21100.5,21924.5,21317.5,20746.5,apple
193,22078.5,21064.5,21283.0,21013.0,21516.0,21821.0,22281.0,21474.0,21575.5,21244.5,21556.5,22407.0,22208.0,22220.5,21798.0,22138.5,22031.0,21758.5,21891.5,23004.0,27052.0,37456.5,40669.0,50792.5,54348.0,41529.5,53387.0,40093.0,26109.5,22238.5,22931.0,23838.0,19797.5,21548.5,19998.5,23027.5,36861.5,44715.5,43232.5,50835.5,49439.5,46860.0,53217.0,48044.0,53629.5,53011.0,55086.5,53651.5,54136.0,50399.0,52466.0,48883.0,48282.0,49906.0,53879.5,53165.5,50446.5,38721.5,41210.0,36235.5,33018.0,29249.5,25219.0,22597.0,20762.0,22207.5,21104.5,21803.5,21522.0,21671.5,22016.0,21229.0,21689.5,21916.5,21652.5,21490.5,21400.0,21524.0,21652.5,20859.5,21204.5,21448.5,20957.0,21281.5,20791.5,20905.5,21432.0,21206.0,20994.0,22007.0,apple
194,21130.5,21062.0,19889.5,20533.0,20663.5,21243.5,20641.5,20855.0,20520.0,20565.5,20925.5,21335.0,20557.0,20986.5,21265.5,21152.5,21342.5,28032.5,28046.0,35862.0,46768.5,41599.0,41352.5,35964.5,43952.5,40781.5,27011.5,22658.0,22289.0,20823.5,23776.5,21481.5,21878.5,20740.0,21311.0,23965.0,33822.0,37885.0,41940.0,40712.5,40891.0,45279.0,45214.0,44649.5,44395.0,45966.5,43882.5,45586.0,45018.5,43534.5,46995.5,45748.5,46286.5,45181.0,46649.5,45800.0,48259.5,46611.0,48783.0,42601.5,40656.0,38187.5,34120.0,31499.0,26671.0,23965.5,21416.0,21845.5,20861.5,21818.5,21236.0,22107.5,21859.0,21867.5,21616.5,20814.5,20831.0,20549.5,22349.5,22125.5,21624.0,20723.5,21620.0,21172.5,22099.0,21384.0,21298.5,21777.5,21279.0,21944.5,apple
195,21489.5,22251.5,21819.0,22307.0,22001.5,21645.5,21920.0,22426.0,22848.5,25338.0,32072.0,37278.0,39327.5,39177.0,28650.0,40646.0,40239.5,48763.5,38991.5,30535.0,25100.5,20733.5,20315.5,19166.5,17827.5,18376.0,19177.0,21106.0,36096.0,41551.0,44156.5,44896.0,43530.5,25103.5,45753.5,33350.5,37737.5,36146.0,35934.0,38540.5,38059.5,35696.5,35783.5,27219.5,45857.0,30721.0,28041.0,36675.5,46324.0,41717.0,37064.5,33804.0,31398.0,26185.5,23301.5,22342.0,21133.5,20387.0,21669.0,21039.0,21029.5,20918.5,21303.0,21235.5,20591.5,21124.5,20205.5,20454.5,20811.0,22035.0,21889.5,20848.0,21647.5,21470.0,21863.5,21146.0,20659.5,22193.0,22327.5,21999.5,21121.0,21927.5,22008.0,22234.0,21645.5,21709.0,21654.0,22631.0,21553.5,22218.5,apple
196,21879.5,21982.0,21935.5,21516.5,21663.0,22103.5,21423.5,21453.0,22105.0,21950.5,21926.0,21211.5,22260.0,22403.5,25601.5,36856.0,39929.0,35567.5,40006.0,39961.5,48204.5,42689.0,37955.0,27244.0,24558.0,20929.0,19882.5,18541.0,20450.0,19751.5,18236.0,22571.0,34185.5,40238.5,45928.5,45517.5,48142.0,49205.0,48108.0,46664.0,47845.0,49642.5,49523.0,50897.5,45279.5,47939.5,51955.0,50753.0,49567.0,47512.0,50376.0,51350.5,49022.0,40596.5,41649.5,39096.0,36007.5,33188.5,28386.0,26903.0,25949.5,26451.5,24373.5,23720.5,23401.0,22376.0,22921.0,22995.5,22651.5,22116.5,22789.5,22386.0,22479.5,22639.5,21859.0,21830.5,22622.0,22471.5,21909.5,22895.0,22201.5,21837.5,22403.5,21986.0,22360.0,22053.5,22437.5,21912.5,22348.5,22133.0,apple
197,22445.5,21780.0,21717.5,23911.5,29889.0,36974.5,39977.5,35065.5,36495.5,35265.0,34548.5,35159.5,26132.0,21144.5,22804.0,18919.5,18586.0,20773.5,20037.5,19054.0,30972.5,32276.0,45027.5,45188.5,45193.5,47862.5,48130.5,49822.0,50187.0,49139.0,47546.5,46461.5,47245.0,45464.5,50297.5,48519.0,45171.0,50902.5,50064.0,50057.5,46982.5,50582.0,52240.5,28882.5,36252.5,46376.5,41903.5,38726.0,35755.5,34423.0,32812.5,31169.5,27627.0,24815.0,21013.0,20849.5,20481.0,20416.0,20959.5,21096.0,20310.0,20402.0,20694.5,19766.5,21119.5,20428.0,20077.5,19458.5,21235.5,20598.0,20574.5,21443.0,20855.5,19928.5,20039.0,20112.5,20270.5,20669.0,20742.5,21323.0,20868.5,20598.5,20419.5,20868.0,20429.5,20953.0,21271.5,20685.0,20890.5,20500.0,apple
198,22195.0,22439.0,22608.0,21974.5,22181.5,22229.0,22946.0,29858.5,37448.0,30099.5,38777.5,40221.5,42540.5,34628.0,37805.5,42950.5,35812.5,22908.0,22727.5,22078.0,20879.0,20433.0,20225.0,19246.0,25430.0,35780.0,42913.5,48388.5,52115.0,49737.5,48050.5,44855.0,20060.0,46893.0,49876.5,44359.5,48831.0,48144.5,48967.0,46275.0,48507.5,55126.5,53667.0,52260.5,52786.0,48439.5,39431.0,40687.0,37282.5,35136.5,32010.5,28116.0,26927.5,24857.5,23672.0,22974.0,23079.5,21881.0,22137.5,22342.5,21340.5,22069.5,21760.5,21320.0,21819.5,22001.0,22441.0,21575.5,21571.0,21692.5,21798.0,22018.5,22366.0,22031.0,22357.0,22358.0,22620.5,22590.5,23186.0,22594.0,21916.0,22431.0,22061.5,22322.5,22492.0,22576.0,21608.0,22397.5,22041.0,21780.0,apple
199,19334.0,18794.0,19422.5,20517.5,29473.5,33983.0,35888.0,32704.5,31745.0,36223.0,38171.5,37249.0,29365.5,24492.0,19927.5,20332.5,21221.0,19363.5,20533.0,18603.5,21385.0,34405.5,38820.0,43433.5,48060.5,52367.5,52781.0,49893.5,47749.5,51375.5,47653.5,48725.0,47911.0,47354.5,48918.0,54058.0,50976.5,50221.0,47415.5,46123.5,50108.5,47842.5,43756.0,39102.0,34731.0,36014.5,31195.0,27678.5,25302.0,22924.0,20249.5,20166.5,19181.5,19785.5,20232.5,20809.5,19524.0,19290.0,19470.5,19278.0,19466.0,19094.5,19966.5,19417.5,20051.5,20016.5,20176.0,20013.5,19109.0,18836.5,19083.0,19226.0,19715.5,20320.0,20252.0,19468.0,19650.0,19620.0,19917.5,19777.5,20754.5,20629.5,20104.0,20551.5,19612.0,19558.5,20455.0,20869.0,20137.5,21089.0,apple
200,26173.5,26398.0,25876.0,26019.0,26059.5,25758.0,25544.5,26226.0,25626.5,26302.5,26209.0,25684.5,26313.5,26300.5,26179.5,26753.5,25852.5,27277.5,25691.0,26132.0,24959.5,25877.0,25297.0,25109.5,24608.0,25235.5,24496.5,25090.0,25586.5,28687.5,29335.0,26477.5,26641.0,27248.5,26568.0,24814.5,24778.5,25744.0,37497.5,40692.0,42938.5,44271.5,44939.5,48818.0,50233.0,49986.5,52619.5,49497.0,47692.5,43586.0,46920.5,46107.0,45599.5,46637.0,48292.5,43820.5,43517.0,43747.0,47367.5,51197.0,49198.5,47333.0,55162.5,47883.5,51575.0,42605.0,47876.5,50353.0,48411.5,50492.0,48730.0,48035.5,47801.0,48979.0,41169.0,47027.0,37083.5,43688.5,43551.0,40818.5,42466.0,41792.5,39086.5,35348.0,31877.5,30031.5,29542.0,28150.5,27696.5,27161.5,banan
201,26237.0,24569.0,22643.0,21327.5,22013.5,23343.0,22688.0,24654.0,30710.5,39755.5,41981.0,43441.0,44139.5,43532.5,44643.0,46541.5,46977.5,47674.0,46823.0,44026.0,40863.0,38032.0,35619.0,36051.0,38566.5,46211.0,46612.5,51681.5,49950.5,56483.5,58945.5,58923.0,61569.0,58899.0,57943.5,55311.5,58345.0,57170.0,56032.0,49227.5,56103.0,56472.5,52242.0,52878.5,49509.0,49873.0,50530.5,46542.0,44259.5,41390.5,39286.5,38067.5,33645.0,30100.0,28697.0,28768.5,28218.5,27713.5,27201.0,27071.0,28067.5,27338.0,28192.5,28837.0,27484.5,28483.5,27423.0,27579.0,27467.5,27315.5,27222.5,26964.5,27220.5,27710.0,26761.5,26879.0,26655.0,26549.0,26339.0,27230.5,26273.0,27102.5,27799.0,28081.0,27250.0,27720.0,26903.5,27440.5,27513.0,26863.5,banan
202,28162.0,25835.0,27442.5,26664.0,25777.5,25411.5,24350.5,24696.0,25671.0,24999.5,26107.0,29657.0,24527.0,26382.5,27309.0,25886.5,25106.5,24930.0,25279.0,26857.0,25796.5,24226.0,26718.0,37817.0,42692.5,44951.0,47101.5,46182.0,52458.0,42621.0,46572.0,48702.0,48819.5,50335.5,48134.0,46010.5,42842.5,41258.0,42314.5,47228.0,48509.5,45822.5,42385.0,39725.0,39800.5,43788.5,38169.0,40867.0,40020.5,34870.5,39921.5,39861.5,40878.0,38611.0,33060.0,35658.0,34060.5,35733.5,30260.0,37196.5,33751.0,30220.0,27991.5,48048.5,54100.0,37433.0,44694.0,42247.0,36063.5,33588.0,30827.0,29303.0,27336.0,26672.5,26668.0,26429.0,25461.0,25233.5,24991.0,24429.5,24195.5,25230.0,24291.0,24680.0,24879.5,24969.5,24353.0,25088.5,23923.5,24266.5,banan
